ds,Open,Volume,Close,Close_Lag1,MA7
2019-02-04,2890.5361515341847,5.785012806194839,2890.0274057139386,2880.8643632261883,2874.622364031536
2019-02-05,2891.4361000965073,9.410167047157863,2889.9667722462573,2890.0274057139386,2878.8278947806657
2019-02-06,2893.167484716281,3.7122926474423616,2892.5815809998076,2889.9667722462573,2881.931658866731
2019-02-07,2893.1328224858403,8.020456068191324,2891.1473203081655,2892.5815809998076,2884.7532002950766
2019-02-08,2894.193219383228,7.633660988393506,2897.2467422581153,2891.1473203081655,2887.975417056287
2019-02-11,2906.699645174513,7.583396011243707,2904.11684005458,2897.2467422581153,2892.278717829579
2019-02-12,2906.986466935979,10.917860277679448,2903.369478045504,2904.11684005458,2895.4937342323383
2019-02-14,2907.5356075859663,9.017253175526005,2903.3960675708067,2903.369478045504,2897.403543069034
2019-02-15,2908.091380022842,8.42657986030316,2909.0507428057845,2903.3960675708067,2900.1298245775374
2019-02-18,2919.4670487698286,8.03243343268407,2915.1594130514036,2909.0507428057845,2903.355229156337
2019-02-19,2919.510422349975,11.347122612369516,2914.3342899645704,2915.1594130514036,2906.6676533929667
2019-02-20,2920.4647915171704,5.404426837107963,2916.3225836377615,2914.3342899645704,2909.3927735900584
2019-02-21,2919.7379979726234,9.53801763158374,2914.3955856726348,2916.3225836377615,2910.8611658212094
2019-02-22,2920.1898236197244,9.048205758892268,2920.1245277062835,2914.3955856726348,2913.2547443441777
2019-02-25,2931.260158698735,9.082510052187413,2926.4004767788774,2920.1245277062835,2916.541088516759
2019-02-26,2931.131065809844,12.54943871197029,2925.52716473469,2926.4004767788774,2918.894863078032
2019-02-27,2931.8398185667797,6.746099492661581,2927.373657352718,2925.52716473469,2920.639755121076
2019-02-28,2930.7728335299767,10.99559119601536,2925.189114461662,2927.373657352718,2922.1904443349463
2019-03-01,2930.77073836976,10.58817140062411,2930.525977210585,2925.189114461662,2924.219500559636
2019-03-05,2938.5089094543223,13.920704331152976,2932.80620901839,2930.525977210585,2926.8495896090294
2019-03-06,2938.0521476916424,7.923517572461,2933.4830065468295,2932.80620901839,2928.757943729107
2019-03-07,2935.6878202657217,11.914417642129898,2929.9960923928847,2933.4830065468295,2929.271603102537
2019-03-08,2934.275157201523,11.18541043601203,2933.9214340955136,2929.9960923928847,2930.470784439797
2019-03-11,2938.5372145993524,9.888471166337803,2933.537396635257,2933.9214340955136,2931.351318623017
2019-03-12,2935.8364459753666,12.7131851392365,2930.1547085313628,2933.537396635257,2932.060689204404
2019-03-13,2933.9004563023577,6.180490831369197,2929.4374201706687,2930.1547085313628,2931.905181055844
2019-03-14,2930.177433281541,9.625997100074454,2924.7031694207394,2929.4374201706687,2930.7476039704648
2019-03-15,2927.578332694183,8.355647962526572,2927.5805883747275,2924.7031694207394,2929.90440137445
2019-03-18,2929.829522899117,5.6044003544841265,2925.757238273933,2927.5805883747275,2929.2988507860287
2019-03-19,2927.134996016631,8.048483894645301,2922.6154881428747,2925.757238273933,2927.6837156499378
2019-03-20,2925.6128113653526,1.209098085591757,2922.562251146832,2922.6154881428747,2926.11583772302
2019-03-22,2921.460854647632,3.0354016259836127,2923.400702398652,2922.562251146832,2925.150979704061
2019-03-25,2930.5364682187233,0.5284233414367634,2929.1523983074967,2923.400702398652,2925.110262295037
2019-03-26,2931.0527447568056,3.2699326661551664,2929.4333439776547,2929.1523983074967,2925.786001517453
2019-03-27,2933.1703617649955,-3.1670298811438418,2933.2008889003255,2929.4333439776547,2926.5889015925386
2019-03-28,2934.329303956253,0.5584360802407062,2933.752667051877,2933.2008889003255,2927.7311057036727
2019-04-01,2960.9641843602726,-0.5512490478841776,2962.9030964532076,2933.752667051877,2933.4864783194353
2019-04-02,2966.5079329774476,3.0172519654641397,2968.100785907559,2962.9030964532076,2939.9919832852534
2019-04-03,2973.6119455060125,-2.574366026467594,2976.6877498845606,2968.100785907559,2947.604418640383
2019-04-04,2979.6260075535524,1.9967272734288735,2981.872762739514,2976.6877498845606,2955.135899273528
2019-04-05,2987.3432828965974,2.019086516748904,2995.157529005676,2981.872762739514,2964.525068563246
2019-04-08,3022.5896852516394,3.9135308771472017,3025.9899503725005,2995.157529005676,2977.7806487735565
2019-04-09,3031.0324660402243,8.066890227121137,3033.656995481553,3025.9899503725005,2992.0526956920817
2019-04-10,3040.422709099632,2.963454380621744,3044.080197671999,3033.656995481553,3003.649424437623
2019-04-11,3048.0575364495903,7.915653950239109,3050.424620090804,3044.080197671999,3015.4099721780867
2019-04-12,3056.6894952422954,8.204151169366865,3064.160686340568,3050.424620090804,3027.9061059575165
2019-04-15,3090.237541366004,10.169400233354834,3091.986486084343,3064.160686340568,3043.636637863921
2019-04-16,3096.635085132596,14.105422670773256,3097.2293821269013,3091.986486084343,3058.2183311669532
2019-04-18,3107.501834192676,13.190084842914404,3107.2134537944144,3097.2293821269013,3069.821688798655
2019-04-22,3130.6816767081555,12.912982592676718,3129.19788225702,3107.2134537944144,3083.470386909436
2019-04-23,3131.382559367534,16.09292232486376,3128.7538312999604,3129.19788225702,3095.566620284859
2019-04-24,3132.1285917569953,9.88736915700635,3130.266060103661,3128.7538312999604,3106.9725402866957
2019-04-25,3130.354244317982,13.63442108717863,3127.040521103613,3130.266060103661,3115.9553738242735
2019-04-26,3128.9614632770304,12.642247058379104,3130.6980820385816,3127.040521103613,3121.4856018177356
2019-04-30,3125.867301154005,13.239537783472299,3121.5173047731632,3130.6980820385816,3124.955305052916
2019-05-02,3115.698207139841,9.94776832583561,3111.356761548097,3121.5173047731632,3125.5472061605847
2019-05-03,3110.43379900374,8.672962372630872,3111.492669481145,3111.356761548097,3123.017890049746
2019-05-06,3103.2820463372022,6.329847084019981,3100.039063501701,3111.492669481145,3118.91578036428
2019-05-07,3096.991843405658,9.041115911633556,3093.2014878963823,3100.039063501701,3113.620841477526
2019-05-08,3094.6975892030214,2.5356219874280095,3092.256579115299,3093.2014878963823,3108.6517069077668
2019-05-09,3090.7756230727227,6.135650569709453,3087.43613305841,3092.256579115299,3102.4714284820284
2019-05-10,3088.124350236635,5.142968660259634,3090.346437008219,3087.43613305841,3098.0184473727504
2019-05-13,3090.7308703399963,3.864286294092132,3088.885060621038,3090.346437008219,3094.808204383171
2019-05-14,3088.129064158617,6.962291206145531,3085.7351388743396,3088.885060621038,3091.128557153627
2019-05-15,3086.5579290595665,0.8263358623296,3085.4747624918773,3085.7351388743396,3089.0479427236523
2019-05-16,3083.406811792858,4.780932326504338,3081.3569152808786,3085.4747624918773,3087.3558609214374
2019-05-17,3081.514426718679,4.117977199363025,3084.9334899424057,3081.3569152808786,3086.30970532531
2019-05-20,3085.815158413458,3.6025242674792692,3084.8022112337717,3084.9334899424057,3085.9334307789327
2019-05-21,3083.4522986655497,6.862498079194038,3081.7619147313076,3084.8022112337717,3084.70707045366
2019-05-22,3081.914430938619,0.8383365386195325,3081.4115624600645,3081.7619147313076,3083.6394278592347
2019-05-23,3078.580486943182,4.854984607163539,3076.9991065238382,3081.4115624600645,3082.391423237735
2019-05-24,3076.2893064845894,4.2065570148799125,3080.0812516721485,3076.9991065238382,3081.6209216920593
2019-05-27,3078.251528435069,3.495273151960065,3077.45474723843,3080.0812516721485,3081.063469114567
2019-05-28,3074.8257463895093,6.631743270551288,3073.34852129945,3077.45474723843,3079.408473594144
2019-05-29,3072.151248426578,0.46798904814427966,3071.883231517932,3073.34852129945,3077.56290506331
2019-05-30,3067.6565159947118,4.337480590370572,3066.35471670426,3071.883231517932,3075.361876773732
2019-05-31,3064.2335170261113,3.542886957293228,3068.3700687012156,3066.35471670426,3073.4988062367534
2019-06-03,3063.5214528384,2.478482887894945,3063.3448063481824,3068.3700687012156,3071.548191925945
2019-06-04,3059.619663516811,5.548146625068168,3058.863872612021,3063.3448063481824,3068.5171377744987
2019-06-06,3052.391662896253,3.2245486667844308,3051.9924560642553,3058.863872612021,3064.87966760676
2019-06-07,3049.452215914332,2.4716119230982114,3054.5590760625414,3051.9924560642553,3062.195461144344
2019-06-10,3052.4480934737267,1.7486014626127784,3053.2883120404736,3054.5590760625414,3059.539044076136
2019-06-11,3050.5317484631128,4.992537727115399,3050.742143678147,3053.2883120404736,3057.308676500976
2019-06-12,3049.9985024513485,-1.009056166407272,3051.4260048925307,3050.742143678147,3054.8880959568787
2019-06-13,3048.2815155371172,3.0728570859027036,3048.6333320070444,3051.4260048925307,3052.7864567652873
2019-06-14,3048.2597402908427,2.5341221126260947,3053.95258142748,3048.6333320070444,3052.0848437389245
2019-06-17,3061.098827764818,2.3992909808088587,3061.8248471074,3053.95258142748,3053.4894710308026
2019-06-18,3062.6166043613453,5.792321056277225,3062.425596278033,3061.8248471074,3054.613259633016
2019-06-19,3065.479577043574,-0.09684973326364521,3066.2017926100143,3062.425596278033,3056.4580425715217
2019-06-20,3067.050511102774,4.054274423689668,3066.3840893404786,3066.2017926100143,3058.6926062375687
2019-06-21,3070.1394547586356,3.536290960812009,3074.500370121826,3066.3840893404786,3061.988944127468
2019-06-24,3090.6195534528088,3.1442802420013694,3089.157359634277,3074.500370121826,3067.7780909313583
2019-06-25,3093.943564908091,6.344477533529716,3091.3370617527053,3089.157359634277,3073.1187309778193
2019-06-26,3098.1751294441174,0.21331108663387416,3096.297729248365,3091.3370617527053,3078.0434284265284
2019-06-27,3100.6518686431323,4.078709384069927,3097.252255678518,3096.297729248365,3083.0186654837407
2019-06-28,3104.169957891249,3.238438830816135,3105.7209775638785,3097.252255678518,3088.6642633342926
2019-07-01,3123.114145896058,1.7539835574242055,3118.9962166165687,3105.7209775638785,3096.180281516591
2019-07-02,3125.054827964687,4.585015401052763,3119.9785600245045,3118.9962166165687,3102.6771657884024
2019-07-03,3127.529124858029,-1.8976927686626295,3123.4341739449847,3119.9785600245045,3107.573853547075
2019-07-04,3127.925846993892,1.646162812054907,3122.623844476103,3123.4341739449847,3112.043393936132
2019-07-05,3129.0999834312843,0.5264037731191568,3129.1216790377366,3122.623844476103,3116.732529620328
2019-07-08,3140.096986835821,-1.436166431632036,3135.8419305930174,3129.1216790377366,3122.245340322399
2019-07-09,3139.320325658559,1.3850396124930962,3134.630352550005,3135.8419305930174,3126.3752510347026
2019-07-10,3139.161939878,-5.022349382010361,3135.987916247282,3134.630352550005,3128.802636696233
2019-07-11,3137.0781675197877,-1.3149199787404853,3133.2308256357946,3135.987916247282,3130.695817497846
2019-07-12,3135.9864932753608,-2.182053780904938,3137.98330614437,3133.2308256357946,3132.774264954901
2019-07-15,3141.990817681278,-2.8805088624374338,3141.071499385606,3137.98330614437,3135.4096442276873
2019-07-16,3140.278686498502,0.5096329729936071,3139.2738308684434,3141.071499385606,3136.859951632074
2019-07-17,3139.587005927798,-5.271132188722243,3140.3793887187385,3139.2738308684434,3137.5081599357486
2019-07-18,3137.3781712741375,-0.8919214841261827,3137.7029609966,3140.3793887187385,3137.947103999548
2019-07-19,3136.564455154623,-1.0561689453698755,3142.857824710645,3137.7029609966,3138.928519494314
2019-07-22,3145.6076621221373,0.3848659098349325,3148.842264719455,3142.857824710645,3141.1587250776943
2019-07-23,3145.5242003733756,4.444237403208258,3148.454723365997,3148.842264719455,3142.6546418236408
2019-07-24,3146.689189999527,-0.7160204283514471,3151.118612225078,3148.454723365997,3144.089943657851
2019-07-25,3146.5079534108277,4.220031208396006,3150.098067621459,3151.118612225078,3145.636263193996
2019-07-26,3147.8318669260775,4.535328431978496,3156.9537053338295,3150.098067621459,3148.0040227104373
2019-07-29,3163.3192660315967,6.842154249727645,3167.785993744931,3156.9537053338295,3152.3015988173424
2019-07-30,3165.190607042951,10.973958732747723,3168.7666048793944,3167.785993744931,3156.0028531271637
2019-07-31,3168.120915889228,5.771770546421679,3172.604026758658,3168.7666048793944,3159.397390561335
2019-08-01,3169.4684861279065,10.551823128633567,3172.529002996282,3172.604026758658,3162.8365733656615
2019-08-02,3172.045317215445,10.600099964164013,3180.076159930615,3172.529002996282,3166.973365895024
2019-08-05,3189.376967925658,11.50957854436053,3191.322875090645,3180.076159930615,3172.8626241049074
2019-08-06,3191.187431637838,15.011943934772603,3191.886016845033,3191.322875090645,3177.852954320794
2019-08-07,3193.7254546637046,9.121006240065503,3195.0483424373497,3191.886016845033,3181.747575562568
2019-08-08,3194.367831297611,13.168768190799874,3194.0646023394647,3195.0483424373497,3185.361575199721
2019-08-09,3195.9540168937174,12.457928627990075,3200.500333019194,3194.0646023394647,3189.346761808369
2019-08-13,3209.0831633612656,13.907691504639764,3206.6358560547105,3200.500333019194,3194.2191693881446
2019-08-14,3209.8514152566067,7.37632988201442,3208.2988679666732,3206.6358560547105,3198.2509848218674
2019-08-16,3208.5979675406916,9.64943775383697,3210.979199687036,3208.2988679666732,3201.0590311927804
2019-08-19,3217.314789140145,7.372999764039262,3215.070478422982,3210.979199687036,3204.371097132487
2019-08-20,3216.3816430950305,10.07139394553418,3213.5521335202516,3215.070478422982,3207.014495858616
2019-08-21,3216.379544140147,3.530992329327475,3214.8932218407035,3213.5521335202516,3209.990012930222
2019-08-22,3214.7586238610525,7.092958133343767,3212.4010601195873,3214.8932218407035,3211.6901168017066
2019-08-23,3214.421579754683,6.064739427043483,3217.683010193559,3212.4010601195873,3213.268281678684
2019-08-26,3224.1712361875125,4.747196912175585,3223.6683525273857,3217.683010193559,3215.463922330215
2019-08-27,3224.0756815031477,7.869607689371076,3223.148284046393,3223.6683525273857,3217.2023629529804
2019-08-28,3225.1070226555157,1.7821569563859687,3225.6127877198055,3223.148284046393,3218.708407138241
2019-08-29,3224.674603761816,5.8111433395246275,3224.3268465983656,3225.6127877198055,3220.247651863686
2019-08-30,3225.635167273705,5.249143000653422,3230.852357666856,3224.3268465983656,3222.5275284102786
2019-09-03,3240.5543132800417,8.636543717065974,3240.7267070495714,3230.852357666856,3226.574049400277
2019-09-04,3242.6645840214514,2.8166368228917205,3243.9307991448777,3240.7267070495714,3230.3237335361796
2019-09-05,3243.121319359453,7.054648756007087,3243.161842965977,3243.9307991448777,3233.108517884549
2019-09-06,3244.743380978741,6.6289999565267745,3249.956391962847,3243.161842965977,3236.9382475868997
2019-09-09,3258.8770756998747,6.527687156472616,3258.5849986833314,3249.956391962847,3241.6485634388323
2019-09-11,3260.8525913536228,3.7919753665624043,3260.2538083704967,3258.5849986833314,3246.7809865491367
2019-09-12,3260.244232710586,7.75488230596351,3258.145929118364,3260.2538083704967,3250.6800681850664
2019-09-13,3260.5397442924063,7.012619301649697,3263.3939089043997,3258.145929118364,3253.9182398786133
2019-09-16,3269.48855876745,5.832291328662999,3266.557700376779,3263.3939089043997,3257.1506543403134
2019-09-17,3268.161984208167,8.770312677448503,3264.1952822314893,3266.557700376779,3260.1554313782435
2019-09-18,3267.4887814275157,2.3980578438911215,3264.4075986698754,3264.1952822314893,3262.219889479248
2019-09-19,3264.9085499517037,6.0557220012318815,3260.5070624282066,3264.4075986698754,3262.49447001423
2019-09-20,3263.324579789306,5.052557944511322,3264.117052523027,3260.5070624282066,3263.04636203602
2019-09-23,3267.7876600514237,3.442688978941934,3263.8273906684135,3264.117052523027,3263.857999400313
2019-09-24,3265.531731857711,6.374946780199213,3260.953960073283,3263.8273906684135,3263.5094352815822
2019-09-25,3264.2886614797385,0.07019479734403555,3261.035342669345,3260.953960073283,3262.7205270376626
